novel,character,explicit_quotes_available,total_words
AlicesAdventuresInWonderland,A Canary,1,12
AlicesAdventuresInWonderland,Alice,209,3154
AlicesAdventuresInWonderland,Alice'S Sister,2,28
AlicesAdventuresInWonderland,An Old Crab,1,15
AlicesAdventuresInWonderland,Five,4,46
AlicesAdventuresInWonderland,Hare,16,108
AlicesAdventuresInWonderland,Old Magpie,1,12
AlicesAdventuresInWonderland,Seven,3,21
AlicesAdventuresInWonderland,The Cat,16,172
AlicesAdventuresInWonderland,The Caterpillar,17,76
AlicesAdventuresInWonderland,The Cook,2,3
AlicesAdventuresInWonderland,The Dodo,10,85
AlicesAdventuresInWonderland,The Dormouse,17,157
AlicesAdventuresInWonderland,The Duchess,22,368
AlicesAdventuresInWonderland,The Duck,2,29
AlicesAdventuresInWonderland,The Eaglet,1,21
AlicesAdventuresInWonderland,The Frog-Footman,7,108
AlicesAdventuresInWonderland,The Gryphon,41,427
AlicesAdventuresInWonderland,The Hatter,36,456
AlicesAdventuresInWonderland,The King Of Hearts,48,409
AlicesAdventuresInWonderland,The Knave Of Hearts,1,20
AlicesAdventuresInWonderland,The Lory,5,30
AlicesAdventuresInWonderland,The Mock Turtle,35,470
AlicesAdventuresInWonderland,The Mouse,13,235
AlicesAdventuresInWonderland,The Pigeon,10,211
AlicesAdventuresInWonderland,The Queen,29,217
AlicesAdventuresInWonderland,The White Rabbit,17,191
AlicesAdventuresInWonderland,The Young Crab,1,13
AlicesAdventuresInWonderland,Two,2,64
DaisyMiller,Daisy Miller,66,1050
DaisyMiller,Eugenio,2,18
DaisyMiller,Mr. Giovanelli,2,37
DaisyMiller,Mrs. Costello,14,261
DaisyMiller,Mrs. Miller,18,342
DaisyMiller,Mrs. Walker,16,256
DaisyMiller,Randolph,17,201
DaisyMiller,The Servant,1,2
DaisyMiller,Winterbourne,97,972
DaisyMiller,Winterbourne's Friend,1,31
PrideAndPrejudice,A Young Lucas,1,31
PrideAndPrejudice,Charlotte Lucas,13,604
PrideAndPrejudice,Colonel Fitzwilliam,7,161
PrideAndPrejudice,Elizabeth,102,3438
PrideAndPrejudice,George Wickham,7,369
PrideAndPrejudice,Jane,31,1323
PrideAndPrejudice,Kitty,6,86
PrideAndPrejudice,Lady Catherine De Bourgh,8,407
PrideAndPrejudice,Lydia,13,724
PrideAndPrejudice,Maria,3,100
PrideAndPrejudice,Mary,4,196
PrideAndPrejudice,Miss Bingley,18,523
PrideAndPrejudice,Mr. Bennet,15,588
PrideAndPrejudice,Mr. Bingley,13,436
PrideAndPrejudice,Mr. Collins,11,1139
PrideAndPrejudice,Mr. Darcy,27,849
PrideAndPrejudice,Mr. Denney,1,24
PrideAndPrejudice,Mr. Gardiner,2,25
PrideAndPrejudice,Mrs. Bennet,29,1107
PrideAndPrejudice,Mrs. Gardiner,8,304
PrideAndPrejudice,Mrs. Hill,1,28
PrideAndPrejudice,Mrs. Hurst,3,88
PrideAndPrejudice,Mrs. Reynolds,2,32
PrideAndPrejudice,Sir William Lucas,2,70
