quote_id,quote_type,gold_rank,probability_margin,is_persistence_case,is_alternation_case,transition_recoverable
PrideAndPrejudice_43,Anaphoric,2,0.6471071398574414,True,False,True
PrideAndPrejudice_44,Anaphoric,2,0.25061760948494205,False,False,False
PrideAndPrejudice_45,Implicit,3,0.08535849138245277,False,True,True
PrideAndPrejudice_48,Anaphoric,2,0.03783413725199536,False,True,True
PrideAndPrejudice_49,Explicit,999,0.8266404710944787,False,False,False
PrideAndPrejudice_51,Anaphoric,999,0.6323823053104025,False,False,False
PrideAndPrejudice_52,Implicit,999,0.8918590342526497,False,False,False
PrideAndPrejudice_54,Explicit,2,0.16076815851208037,False,True,True
PrideAndPrejudice_56,Anaphoric,2,0.44523704846575785,False,True,True
PrideAndPrejudice_57,Implicit,2,0.18005932201137553,False,False,False
PrideAndPrejudice_59,Anaphoric,2,0.39016639264376574,False,False,False
PrideAndPrejudice_62,Anaphoric,999,0.9287743866842068,False,False,False
PrideAndPrejudice_63,Explicit,999,0.7879801959084514,False,False,False
PrideAndPrejudice_64,Implicit,4,0.6388125176191193,False,True,True
PrideAndPrejudice_65,Implicit,3,0.5973470530792913,False,True,True
PrideAndPrejudice_66,Implicit,3,0.6756311567483468,False,True,True
PrideAndPrejudice_67,Implicit,2,0.5313517334994295,False,True,True
PrideAndPrejudice_68,Implicit,4,0.9559225181508072,False,True,True
PrideAndPrejudice_69,Implicit,2,0.692144380720409,False,True,True
PrideAndPrejudice_70,Implicit,7,0.8965183926108086,False,True,True
PrideAndPrejudice_72,Implicit,999,0.9937624908324394,False,False,False
PrideAndPrejudice_74,Implicit,5,0.9233119182493402,False,True,True
PrideAndPrejudice_76,Explicit,3,0.47859407782383356,False,True,True
PrideAndPrejudice_83,Explicit,4,0.3729452046170028,False,False,False
PrideAndPrejudice_85,Implicit,999,0.4807585242115234,False,False,False
PrideAndPrejudice_86,Explicit,3,0.4617476572178819,False,False,False
PrideAndPrejudice_88,Explicit,999,0.519188885710438,False,False,False
PrideAndPrejudice_89,Explicit,999,0.9659943537130916,False,False,False
PrideAndPrejudice_90,Explicit,2,0.02989219683106481,False,False,False
PrideAndPrejudice_91,Explicit,3,0.4435159325242286,False,False,False
PrideAndPrejudice_93,Implicit,2,0.7553963580951606,False,True,True
PrideAndPrejudice_95,Implicit,2,0.9287496612547239,False,True,True
PrideAndPrejudice_97,Implicit,2,0.934154165617713,False,True,True
PrideAndPrejudice_99,Explicit,2,0.6275518320180158,False,True,True
PrideAndPrejudice_102,Implicit,2,0.2750022308907827,False,False,False
PrideAndPrejudice_104,Anaphoric,2,0.07511423306292142,True,False,True
PrideAndPrejudice_105,Implicit,999,0.8950332607749585,False,False,False
PrideAndPrejudice_109,Explicit,999,0.6454472929953283,False,False,False
PrideAndPrejudice_110,Implicit,3,0.547629019581451,False,False,False
PrideAndPrejudice_111,Anaphoric,2,0.07785469853711002,False,True,True
PrideAndPrejudice_112,Implicit,3,0.15124012473892545,False,True,True
PrideAndPrejudice_113,Implicit,3,0.128438758017009,False,True,True
PrideAndPrejudice_114,Implicit,3,0.28272650546150224,False,True,True
PrideAndPrejudice_115,Implicit,3,0.13655401431171,False,True,True
PrideAndPrejudice_116,Implicit,3,0.5717787396551489,False,True,True
PrideAndPrejudice_117,Implicit,3,0.11717392829932494,False,True,True
PrideAndPrejudice_118,Implicit,3,0.32515653712653914,True,False,True
PrideAndPrejudice_119,Anaphoric,4,0.3710869278402775,True,False,True
PrideAndPrejudice_121,Implicit,3,0.4494672956414553,False,True,True
PrideAndPrejudice_123,Implicit,3,0.1179766277787386,False,True,True
PrideAndPrejudice_124,Explicit,999,0.9205700700060008,False,False,False
PrideAndPrejudice_125,Implicit,2,0.10290104990383575,False,False,False
PrideAndPrejudice_126,Implicit,2,0.3936852817297388,False,True,True
PrideAndPrejudice_127,Implicit,2,0.20377545648531847,False,True,True
PrideAndPrejudice_132,Explicit,999,0.3775861225064381,False,False,False
PrideAndPrejudice_133,Explicit,999,0.8867840621158776,False,False,False
PrideAndPrejudice_134,Implicit,3,0.6040179579705591,False,True,True
PrideAndPrejudice_135,Implicit,3,0.20857143740085493,False,True,True
PrideAndPrejudice_136,Implicit,3,0.6150293893001152,False,True,True
PrideAndPrejudice_137,Implicit,3,0.5400957833459568,False,True,True
PrideAndPrejudice_138,Explicit,999,0.8867498842542728,False,False,False
PrideAndPrejudice_139,Anaphoric,3,0.3216160953377498,False,True,True
PrideAndPrejudice_140,Explicit,999,0.9559488501725792,False,False,False
PrideAndPrejudice_142,Explicit,2,0.31331163432921527,False,False,False
PrideAndPrejudice_144,Implicit,2,0.5608921400583953,False,True,True
PrideAndPrejudice_145,Explicit,999,0.3038488672056122,False,False,False
PrideAndPrejudice_146,Implicit,2,0.9044024417710188,False,True,True
PrideAndPrejudice_149,Implicit,2,0.5208688932989736,False,False,False
PrideAndPrejudice_151,Explicit,3,0.08584849760261981,False,False,False
PrideAndPrejudice_152,Explicit,2,0.13104314591185873,False,False,False
PrideAndPrejudice_153,Implicit,3,0.7391506886602766,False,True,True
PrideAndPrejudice_154,Anaphoric,2,0.7729712184823582,True,False,True
PrideAndPrejudice_156,Anaphoric,2,0.8788754099211799,False,False,False
PrideAndPrejudice_158,Explicit,999,0.9619133276041908,False,False,False
PrideAndPrejudice_159,Explicit,2,0.27250533344831807,False,False,False
PrideAndPrejudice_160,Explicit,999,0.5545496569039332,False,False,False
PrideAndPrejudice_161,Implicit,999,0.909119218246625,False,False,False
PrideAndPrejudice_162,Implicit,2,0.06433796754199927,False,True,True
PrideAndPrejudice_163,Explicit,999,0.9046870082580156,False,False,False
PrideAndPrejudice_165,Implicit,999,0.9937533059339156,False,False,False
PrideAndPrejudice_167,Explicit,6,0.9425977706557088,False,False,False
PrideAndPrejudice_169,Anaphoric,2,0.6663386295529273,False,False,False
PrideAndPrejudice_170,Explicit,3,0.230288621428409,False,False,False
PrideAndPrejudice_171,Implicit,2,0.012233625436467221,False,False,False
PrideAndPrejudice_172,Implicit,2,0.3397614979921255,False,True,True
PrideAndPrejudice_174,Explicit,5,0.9350405633780112,False,False,False
PrideAndPrejudice_175,Explicit,3,0.33901191613311943,False,False,False
PrideAndPrejudice_176,Anaphoric,999,0.2232095049770421,False,False,False
PrideAndPrejudice_178,Explicit,999,0.0132082194843579,False,False,False
PrideAndPrejudice_179,Explicit,4,0.7244600480597142,False,False,False
PrideAndPrejudice_180,Implicit,4,0.38885562959638814,True,False,True
PrideAndPrejudice_182,Anaphoric,2,0.27593513784336615,False,False,False
PrideAndPrejudice_184,Implicit,2,0.6594446163869897,False,True,True
PrideAndPrejudice_186,Implicit,2,0.6125626098415827,False,False,False
PrideAndPrejudice_188,Implicit,2,0.822689673979729,False,True,True
PrideAndPrejudice_190,Implicit,3,0.8689162705135811,False,True,True
PrideAndPrejudice_192,Implicit,3,0.8562093098701609,False,False,False
PrideAndPrejudice_197,Explicit,2,0.4053443735767332,False,False,False
PrideAndPrejudice_199,Explicit,999,0.1550909755428291,False,False,False
PrideAndPrejudice_200,Implicit,3,0.8119688166236051,False,False,False
PrideAndPrejudice_201,Anaphoric,2,0.09964100485028449,False,False,False
PrideAndPrejudice_202,Explicit,2,0.3270745401563563,False,True,True
PrideAndPrejudice_203,Implicit,2,0.7633504594417427,False,False,False
PrideAndPrejudice_204,Implicit,3,0.8639013247757469,False,True,True
PrideAndPrejudice_205,Implicit,2,0.7623416703846247,False,True,True
PrideAndPrejudice_207,Explicit,4,0.29490408164933773,False,False,False
PrideAndPrejudice_208,Anaphoric,3,0.16047025137869653,False,False,False
PrideAndPrejudice_220,Implicit,2,0.540989631629808,False,False,False
PrideAndPrejudice_221,Explicit,3,0.8971218202241295,False,False,False
PrideAndPrejudice_222,Implicit,2,0.5396664591081728,False,True,True
PrideAndPrejudice_223,Explicit,2,0.10988527238476153,False,False,False
PrideAndPrejudice_230,Implicit,3,0.4293624489468043,False,False,False
PrideAndPrejudice_235,Explicit,3,0.35195789352092377,False,False,False
PrideAndPrejudice_238,Anaphoric,999,0.3838184904026287,False,False,False
PrideAndPrejudice_239,Implicit,999,0.2713605006333691,False,False,False
PrideAndPrejudice_254,Anaphoric,999,0.7078357888863448,False,False,False
PrideAndPrejudice_255,Implicit,2,0.30026145930062786,False,False,False
PrideAndPrejudice_257,Implicit,2,0.12336288300283171,False,False,False
PrideAndPrejudice_258,Explicit,999,0.1670520220377502,False,False,False
PrideAndPrejudice_260,Implicit,2,0.6502392396586338,False,False,False
PrideAndPrejudice_268,Implicit,2,0.4528183887885825,False,False,False
PrideAndPrejudice_269,Implicit,2,0.5129685065182169,False,False,False
PrideAndPrejudice_270,Implicit,2,0.180182264233533,False,True,True
PrideAndPrejudice_271,Implicit,2,0.40832849867240056,False,True,True
PrideAndPrejudice_272,Implicit,2,0.4746433866239409,False,True,True
PrideAndPrejudice_280,Anaphoric,999,0.4682023952067436,False,False,False
PrideAndPrejudice_282,Implicit,2,0.5640629120035991,False,True,True
PrideAndPrejudice_285,Explicit,999,0.1701054532170488,False,False,False
PrideAndPrejudice_288,Anaphoric,999,0.6768379106439547,False,False,False
PrideAndPrejudice_291,Anaphoric,999,0.4107190158878926,False,False,False
PrideAndPrejudice_293,Implicit,3,0.8678702517489505,False,True,True
PrideAndPrejudice_295,Anaphoric,2,0.26082836902149475,False,False,False
PrideAndPrejudice_301,Anaphoric,2,0.49573678065333976,False,False,False
PrideAndPrejudice_303,Implicit,2,0.6450357741795162,False,True,True
PrideAndPrejudice_305,Implicit,2,0.5661717558349562,False,True,True
PrideAndPrejudice_315,Implicit,999,0.9896827448013582,False,False,False
PrideAndPrejudice_317,Implicit,2,0.45900930124689354,False,True,True
PrideAndPrejudice_320,Anaphoric,3,0.21644555018760475,False,False,False
PrideAndPrejudice_322,Implicit,4,0.9420784005979325,False,True,True
PrideAndPrejudice_324,Implicit,5,0.9699548143239914,False,True,True
PrideAndPrejudice_326,Anaphoric,3,0.8017246202990902,False,False,False
PrideAndPrejudice_327,Implicit,3,0.7399585674597757,False,False,False
PrideAndPrejudice_328,Explicit,999,0.9813173729763296,False,False,False
PrideAndPrejudice_330,Implicit,999,0.0523939838897336,False,False,False
PrideAndPrejudice_332,Implicit,2,0.9279519776965648,False,True,True
PrideAndPrejudice_334,Implicit,2,0.9244642981239735,False,True,True
PrideAndPrejudice_336,Implicit,4,0.9522897276616333,False,True,True
PrideAndPrejudice_338,Implicit,4,0.9698462886306771,False,True,True
PrideAndPrejudice_340,Implicit,4,0.9710176569487337,False,True,True
PrideAndPrejudice_342,Implicit,3,0.9669027658258119,False,True,True
PrideAndPrejudice_343,Anaphoric,999,0.7725773089321825,False,False,False
PrideAndPrejudice_344,Explicit,2,0.19364243380600943,False,True,True
PrideAndPrejudice_345,Anaphoric,4,0.538282731491296,False,False,False
PrideAndPrejudice_346,Anaphoric,4,0.5207024314635642,False,True,True
PrideAndPrejudice_347,Explicit,999,0.4912716276082438,False,False,False
PrideAndPrejudice_348,Explicit,999,0.6067066557865208,False,False,False
PrideAndPrejudice_349,Implicit,4,0.86741007428274,True,False,True
PrideAndPrejudice_351,Explicit,3,0.9119772000925925,False,True,True
PrideAndPrejudice_353,Explicit,3,0.9061728631487749,False,True,True
PrideAndPrejudice_355,Anaphoric,4,0.835986671138146,False,True,True
PrideAndPrejudice_357,Implicit,3,0.052788562616428,False,True,True
PrideAndPrejudice_358,Anaphoric,3,0.8316880707690142,True,False,True
PrideAndPrejudice_360,Implicit,2,0.9249007737140298,False,True,True
PrideAndPrejudice_382,Anaphoric,999,0.8857547326849528,False,False,False
PrideAndPrejudice_389,Anaphoric,4,0.3622436041393956,False,False,False
PrideAndPrejudice_390,Implicit,4,0.9828663077593331,False,False,False
PrideAndPrejudice_391,Implicit,4,0.9110923754032153,False,True,True
PrideAndPrejudice_392,Implicit,2,0.5409255701334343,False,True,True
PrideAndPrejudice_393,Implicit,4,0.8726881771796715,False,True,True
PrideAndPrejudice_394,Implicit,2,0.6524471329185042,False,True,True
PrideAndPrejudice_395,Anaphoric,999,0.7247478615735677,False,False,False
PrideAndPrejudice_396,Anaphoric,5,0.8031726332656358,False,False,False
PrideAndPrejudice_397,Explicit,999,0.515076121896855,False,False,False
PrideAndPrejudice_398,Explicit,999,0.6356905558982472,False,False,False
PrideAndPrejudice_399,Implicit,2,0.14209978278694657,False,False,False
PrideAndPrejudice_400,Anaphoric,3,0.5810563208144861,True,False,True
PrideAndPrejudice_401,Implicit,7,0.9003493419832288,True,False,True
PrideAndPrejudice_402,Implicit,999,0.9344819775204194,False,False,False
PrideAndPrejudice_403,Implicit,3,0.7251139115916041,False,True,True
PrideAndPrejudice_404,Implicit,6,0.2878674005134466,False,True,True
PrideAndPrejudice_406,Anaphoric,6,0.9360254846107215,False,True,True
PrideAndPrejudice_408,Anaphoric,2,0.6799860440367482,True,False,True
PrideAndPrejudice_409,Explicit,7,0.8616470075841267,False,False,False
PrideAndPrejudice_411,Implicit,999,0.928940653232376,False,False,False
PrideAndPrejudice_412,Anaphoric,4,0.8588187720250796,False,False,False
PrideAndPrejudice_432,Explicit,999,0.8797252040442082,False,False,False
PrideAndPrejudice_436,Anaphoric,2,0.026005131482312982,True,False,True
PrideAndPrejudice_437,Explicit,999,0.5965097992834031,False,False,False
PrideAndPrejudice_438,Implicit,2,0.6576258879075982,False,True,True
PrideAndPrejudice_439,Implicit,4,0.8413622369900431,False,True,True
PrideAndPrejudice_440,Implicit,2,0.663017558130574,False,True,True
PrideAndPrejudice_441,Implicit,4,0.9000127790863761,False,True,True
PrideAndPrejudice_442,Explicit,2,0.02798759174349119,False,True,True
PrideAndPrejudice_443,Anaphoric,999,0.9217840729502104,False,False,False
PrideAndPrejudice_444,Implicit,2,0.01205093156612802,False,True,True
PrideAndPrejudice_445,Implicit,3,0.7639699350723683,False,True,True
PrideAndPrejudice_446,Explicit,6,0.8722559881573394,True,False,True
PrideAndPrejudice_447,Anaphoric,4,0.8282476779024681,True,False,True
PrideAndPrejudice_448,Implicit,6,0.7089102186065446,False,False,False
PrideAndPrejudice_449,Implicit,2,0.01650348547681313,False,False,False
PrideAndPrejudice_450,Anaphoric,8,0.8187988864789691,False,False,False
PrideAndPrejudice_451,Explicit,6,0.9055635966069462,False,False,False
PrideAndPrejudice_452,Explicit,999,0.6864702230661489,False,False,False
PrideAndPrejudice_453,Anaphoric,3,0.1399376893200945,False,True,True
PrideAndPrejudice_454,Explicit,3,0.8498445239332256,False,False,False
PrideAndPrejudice_456,Anaphoric,2,0.9022292740486716,False,True,True
PrideAndPrejudice_457,Explicit,3,0.8504854049019628,False,False,False
PrideAndPrejudice_458,Anaphoric,11,0.8967928786019753,True,False,True
PrideAndPrejudice_459,Anaphoric,2,0.11545936916413502,False,False,False
PrideAndPrejudice_460,Explicit,3,0.7367177454585512,False,True,True
PrideAndPrejudice_462,Explicit,2,0.8707687482758039,False,True,True
PrideAndPrejudice_464,Explicit,3,0.8567710491440308,False,True,True
PrideAndPrejudice_466,Implicit,2,0.9372885354193021,False,True,True
PrideAndPrejudice_469,Anaphoric,3,0.4198750641752494,False,False,False
PrideAndPrejudice_471,Explicit,3,0.2769916374994257,False,True,True
PrideAndPrejudice_472,Anaphoric,3,0.2901857225484802,True,False,True
PrideAndPrejudice_473,Anaphoric,999,0.9588819717203392,False,False,False
PrideAndPrejudice_474,Implicit,2,0.31690491099968987,False,True,True
PrideAndPrejudice_475,Implicit,3,0.9453037706464544,False,True,True
PrideAndPrejudice_476,Implicit,2,0.8855908828049338,False,True,True
PrideAndPrejudice_477,Implicit,2,0.9401227363391126,False,True,True
PrideAndPrejudice_478,Anaphoric,3,0.48858797683396005,True,False,True
PrideAndPrejudice_479,Implicit,3,0.9324633416548045,True,False,True
PrideAndPrejudice_481,Implicit,2,0.9510277746650179,False,True,True
PrideAndPrejudice_482,Implicit,3,0.8356311256360163,False,False,False
PrideAndPrejudice_483,Implicit,2,0.9150075340065995,False,True,True
PrideAndPrejudice_484,Implicit,3,0.3964929889047035,False,True,True
PrideAndPrejudice_485,Anaphoric,2,0.9065182376251512,False,True,True
PrideAndPrejudice_486,Explicit,999,0.3704405238735025,False,False,False
PrideAndPrejudice_487,Anaphoric,2,0.6870131893164987,False,False,False
PrideAndPrejudice_488,Explicit,3,0.3190098571553557,True,False,True
PrideAndPrejudice_489,Anaphoric,3,0.37544177583268057,True,False,True
PrideAndPrejudice_490,Explicit,2,0.8034860647550663,True,False,True
PrideAndPrejudice_491,Anaphoric,2,0.6126858226749909,False,False,False
PrideAndPrejudice_492,Anaphoric,2,0.3527884323460777,True,False,True
PrideAndPrejudice_493,Anaphoric,999,0.5872335223667963,False,False,False
PrideAndPrejudice_494,Explicit,999,0.5488043458316259,False,False,False
PrideAndPrejudice_495,Anaphoric,2,0.19487968885916218,False,False,False
PrideAndPrejudice_496,Implicit,5,0.6920504735091346,False,True,True
PrideAndPrejudice_498,Implicit,2,0.7375731262922391,False,False,False
PrideAndPrejudice_501,Implicit,4,0.5877233818792342,False,False,False
PrideAndPrejudice_503,Implicit,2,0.7869860261218617,False,True,True
PrideAndPrejudice_504,Implicit,3,0.7611559690671739,True,False,True
PrideAndPrejudice_506,Implicit,2,0.7799677755569566,False,True,True
PrideAndPrejudice_513,Anaphoric,999,0.6164578402341697,False,False,False
PrideAndPrejudice_514,Explicit,999,0.90337557063874,False,False,False
PrideAndPrejudice_515,Explicit,3,0.5312963626566471,False,True,True
PrideAndPrejudice_516,Implicit,5,0.8194632020534814,False,True,True
PrideAndPrejudice_517,Implicit,3,0.697306721114821,False,True,True
PrideAndPrejudice_518,Anaphoric,2,0.057734162711744696,False,False,False
PrideAndPrejudice_519,Anaphoric,999,0.8897832840640847,False,False,False
PrideAndPrejudice_520,Explicit,4,0.813373872634314,True,False,True
PrideAndPrejudice_522,Explicit,999,0.5321680496815083,False,False,False
PrideAndPrejudice_523,Anaphoric,999,0.5951702824841761,False,False,False
PrideAndPrejudice_524,Implicit,7,0.9758866109269912,False,False,False
PrideAndPrejudice_525,Anaphoric,5,0.8939183280831018,False,True,True
PrideAndPrejudice_526,Implicit,6,0.9503691217972616,False,True,True
PrideAndPrejudice_527,Implicit,5,0.9447086382298845,False,True,True
PrideAndPrejudice_528,Implicit,5,0.2959264145591451,False,True,True
PrideAndPrejudice_529,Implicit,5,0.813374538663861,False,True,True
PrideAndPrejudice_530,Explicit,5,0.6666806603237927,False,True,True
PrideAndPrejudice_531,Anaphoric,3,0.3000277318106891,False,False,False
PrideAndPrejudice_549,Anaphoric,999,0.882205169196119,False,False,False
PrideAndPrejudice_551,Explicit,2,0.9038322985151546,False,True,True
PrideAndPrejudice_552,Anaphoric,10,0.5014695915719232,False,False,False
PrideAndPrejudice_553,Anaphoric,999,0.6460468187891856,False,False,False
PrideAndPrejudice_555,Implicit,4,0.9617125469590374,False,True,True
PrideAndPrejudice_557,Implicit,6,0.9394531544864309,False,True,True
PrideAndPrejudice_558,Explicit,3,0.3582669815719599,True,False,True
PrideAndPrejudice_559,Implicit,2,0.5609564750276224,False,False,False
PrideAndPrejudice_560,Implicit,2,0.8996341900562298,False,True,True
PrideAndPrejudice_561,Implicit,2,0.6763758184402602,False,True,True
PrideAndPrejudice_562,Anaphoric,6,0.47261255081670406,False,True,True
PrideAndPrejudice_563,Implicit,2,0.010642344181278851,False,True,True
PrideAndPrejudice_564,Implicit,2,0.29251371308993707,False,True,True
PrideAndPrejudice_570,Anaphoric,999,0.8204983334945701,False,False,False
PrideAndPrejudice_571,Explicit,999,0.8928443251299756,False,False,False
PrideAndPrejudice_573,Implicit,2,0.9301864715000944,False,True,True
PrideAndPrejudice_575,Implicit,2,0.932724111475577,False,True,True
PrideAndPrejudice_576,Explicit,3,0.8460181516552552,True,False,True
PrideAndPrejudice_590,Explicit,2,0.14560784941269328,True,False,True
PrideAndPrejudice_591,Anaphoric,2,0.0732229072585448,False,False,False
PrideAndPrejudice_592,Explicit,3,0.3203595296357134,False,False,False
PrideAndPrejudice_593,Explicit,999,0.8445893689418901,False,False,False
PrideAndPrejudice_594,Implicit,3,0.7154314702620613,False,True,True
PrideAndPrejudice_595,Explicit,999,0.7533158904281418,False,False,False
PrideAndPrejudice_597,Explicit,2,0.005915830582216786,False,True,True
PrideAndPrejudice_599,Implicit,3,0.9519280859785045,False,True,True
PrideAndPrejudice_601,Anaphoric,3,0.6758355164872716,False,False,False
PrideAndPrejudice_602,Explicit,999,0.6633549422664554,False,False,False
PrideAndPrejudice_603,Anaphoric,3,0.8244162387795272,False,True,True
PrideAndPrejudice_604,Explicit,999,0.4478216332952481,False,False,False
PrideAndPrejudice_605,Implicit,2,0.010914156377197393,False,False,False
PrideAndPrejudice_606,Implicit,3,0.3332939912038485,False,True,True
PrideAndPrejudice_608,Implicit,3,0.030710060690532975,False,True,True
PrideAndPrejudice_610,Implicit,3,0.9060895594016554,False,True,True
PrideAndPrejudice_612,Implicit,3,0.9355292447743093,False,True,True
PrideAndPrejudice_614,Implicit,3,0.9060895594016554,False,True,True
